event,owner,liquidated,first_liq,block_label,block_time,health_factor
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h60,2023-03-11T12:00:00Z,1.2352
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h66,2023-03-11T18:00:00Z,1.2741
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h72,2023-03-12T00:00:00Z,1.3158
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h78,2023-03-12T06:00:00Z,1.3028
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h84,2023-03-12T12:00:00Z,1.2887
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h90,2023-03-12T18:00:00Z,1.3071
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h96,2023-03-13T00:00:00Z,1.3398
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h102,2023-03-13T06:00:00Z,1.3409
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h108,2023-03-13T12:00:00Z,1.3492
usdc,0xca748cb3e3de6ceab581db13bb9362d4d55353b9,false,,h114,2023-03-13T18:00:00Z,1.351
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h00,2023-03-09T00:00:00Z,1.1105
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h06,2023-03-09T06:00:00Z,1.1181
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h12,2023-03-09T12:00:00Z,1.1164
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h18,2023-03-09T18:00:00Z,1.1133
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h24,2023-03-10T00:00:00Z,1.0395
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h30,2023-03-10T06:00:00Z,1.0393
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h36,2023-03-10T12:00:00Z,1.0273
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h42,2023-03-10T18:00:00Z,1.0459
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h48,2023-03-11T00:00:00Z,1.0494
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h54,2023-03-11T06:00:00Z,1.0527
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h60,2023-03-11T12:00:00Z,1.0193
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h66,2023-03-11T18:00:00Z,1.0216
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h72,2023-03-12T00:00:00Z,1.0466
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h78,2023-03-12T06:00:00Z,1.0326
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h84,2023-03-12T12:00:00Z,1.0371
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h90,2023-03-12T18:00:00Z,1.058
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h96,2023-03-13T00:00:00Z,1.0958
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h102,2023-03-13T06:00:00Z,1.1156
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h108,2023-03-13T12:00:00Z,1.1033
usdc,0x63d5f4ac36bb75f677d5a0a83496616c3dee2c60,false,,h114,2023-03-13T18:00:00Z,1.1399
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h00,2023-03-09T00:00:00Z,0.0445
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h06,2023-03-09T06:00:00Z,0.0445
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h12,2023-03-09T12:00:00Z,0.0443
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h18,2023-03-09T18:00:00Z,0.0441
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h24,2023-03-10T00:00:00Z,0.0422
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h30,2023-03-10T06:00:00Z,0.0419
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h36,2023-03-10T12:00:00Z,0.0413
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h42,2023-03-10T18:00:00Z,0.0419
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h48,2023-03-11T00:00:00Z,0.0426
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h54,2023-03-11T06:00:00Z,0.0446
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h60,2023-03-11T12:00:00Z,0.0442
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h66,2023-03-11T18:00:00Z,0.0443
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h72,2023-03-12T00:00:00Z,0.0445
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h78,2023-03-12T06:00:00Z,0.0444
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h84,2023-03-12T12:00:00Z,0.0446
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h90,2023-03-12T18:00:00Z,0.0457
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h96,2023-03-13T00:00:00Z,0.0464
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h102,2023-03-13T06:00:00Z,0.0466
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h108,2023-03-13T12:00:00Z,0.0465
usdc,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,false,,h114,2023-03-13T18:00:00Z,0.0486
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h00,2023-03-09T00:00:00Z,2.1979
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h06,2023-03-09T06:00:00Z,2.213
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h12,2023-03-09T12:00:00Z,2.1874
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h18,2023-03-09T18:00:00Z,2.1813
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h24,2023-03-10T00:00:00Z,2.0392
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h30,2023-03-10T06:00:00Z,2.039
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h36,2023-03-10T12:00:00Z,2.0073
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h42,2023-03-10T18:00:00Z,2.0524
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h48,2023-03-11T00:00:00Z,2.0806
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h54,2023-03-11T06:00:00Z,2.1917
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h60,2023-03-11T12:00:00Z,2.1743
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h66,2023-03-11T18:00:00Z,2.1168
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h72,2023-03-12T00:00:00Z,2.1215
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h78,2023-03-12T06:00:00Z,2.1167
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h84,2023-03-12T12:00:00Z,2.1538
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h90,2023-03-12T18:00:00Z,2.1773
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h96,2023-03-13T00:00:00Z,2.2113
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h102,2023-03-13T06:00:00Z,2.2382
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h108,2023-03-13T12:00:00Z,2.1923
usdc,0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,false,,h114,2023-03-13T18:00:00Z,2.2565
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h00,2023-03-09T00:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h06,2023-03-09T06:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h12,2023-03-09T12:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h18,2023-03-09T18:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h24,2023-03-10T00:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h30,2023-03-10T06:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h36,2023-03-10T12:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h42,2023-03-10T18:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h48,2023-03-11T00:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h54,2023-03-11T06:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h60,2023-03-11T12:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h66,2023-03-11T18:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h72,2023-03-12T00:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h78,2023-03-12T06:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h84,2023-03-12T12:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h90,2023-03-12T18:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h96,2023-03-13T00:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h102,2023-03-13T06:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h108,2023-03-13T12:00:00Z,
usdc,0x8f45c2d94e9fffde3e1078259bbc5a211be8f5e7,false,,h114,2023-03-13T18:00:00Z,
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h00,2023-03-09T00:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h06,2023-03-09T06:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h12,2023-03-09T12:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h18,2023-03-09T18:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h24,2023-03-10T00:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h30,2023-03-10T06:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h36,2023-03-10T12:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h42,2023-03-10T18:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h48,2023-03-11T00:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h54,2023-03-11T06:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h60,2023-03-11T12:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h66,2023-03-11T18:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h72,2023-03-12T00:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h78,2023-03-12T06:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h84,2023-03-12T12:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h90,2023-03-12T18:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h96,2023-03-13T00:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h102,2023-03-13T06:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h108,2023-03-13T12:00:00Z,0.0004
usdc,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,false,,h114,2023-03-13T18:00:00Z,0.0005
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h00,2023-03-09T00:00:00Z,1.4409
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h06,2023-03-09T06:00:00Z,1.4409
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h12,2023-03-09T12:00:00Z,1.4401
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h18,2023-03-09T18:00:00Z,1.4401
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h24,2023-03-10T00:00:00Z,1.4399
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h30,2023-03-10T06:00:00Z,1.44
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h36,2023-03-10T12:00:00Z,1.4396
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h42,2023-03-10T18:00:00Z,1.44
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h48,2023-03-11T00:00:00Z,1.4399
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h54,2023-03-11T06:00:00Z,1.4449
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h60,2023-03-11T12:00:00Z,1.4482
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h66,2023-03-11T18:00:00Z,1.4468
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h72,2023-03-12T00:00:00Z,1.4389
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h78,2023-03-12T06:00:00Z,1.4381
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h84,2023-03-12T12:00:00Z,1.4365
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h90,2023-03-12T18:00:00Z,1.4315
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h96,2023-03-13T00:00:00Z,1.429
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h102,2023-03-13T06:00:00Z,1.4324
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h108,2023-03-13T12:00:00Z,1.433
usdc,0x3dc1574eb015909a8261ae0c23f1099838630229,false,,h114,2023-03-13T18:00:00Z,1.4344
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h00,2023-03-09T00:00:00Z,82832.9949
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h06,2023-03-09T06:00:00Z,82833.7808
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h12,2023-03-09T12:00:00Z,83187.6719
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h18,2023-03-09T18:00:00Z,83188.443
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h24,2023-03-10T00:00:00Z,83189.2726
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h30,2023-03-10T06:00:00Z,83190.0695
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h36,2023-03-10T12:00:00Z,82894.095
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h42,2023-03-10T18:00:00Z,82894.8789
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h48,2023-03-11T00:00:00Z,82895.6246
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h54,2023-03-11T06:00:00Z,82896.2907
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h60,2023-03-11T12:00:00Z,84433.447
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h66,2023-03-11T18:00:00Z,84434.2553
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h72,2023-03-12T00:00:00Z,84435.0759
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h78,2023-03-12T06:00:00Z,84435.9356
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h84,2023-03-12T12:00:00Z,84240.7181
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h90,2023-03-12T18:00:00Z,84241.6124
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h96,2023-03-13T00:00:00Z,84242.5181
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h102,2023-03-13T06:00:00Z,84243.4442
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h108,2023-03-13T12:00:00Z,84105.2669
usdc,0x9e502172b8ff805b8a545827d0767d0a26ea2cef,false,,h114,2023-03-13T18:00:00Z,82381.5237
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h00,2023-03-09T00:00:00Z,1.0937
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h06,2023-03-09T06:00:00Z,1.0937
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h12,2023-03-09T12:00:00Z,1.0936
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h18,2023-03-09T18:00:00Z,1.0936
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h24,2023-03-10T00:00:00Z,1.0939
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h30,2023-03-10T06:00:00Z,1.1063
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h36,2023-03-10T12:00:00Z,1.0852
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h42,2023-03-10T18:00:00Z,1.0964
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h48,2023-03-11T00:00:00Z,1.0743
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h54,2023-03-11T06:00:00Z,1.0985
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h60,2023-03-11T12:00:00Z,1.1075
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h66,2023-03-11T18:00:00Z,1.1312
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h72,2023-03-12T00:00:00Z,1.1209
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h78,2023-03-12T06:00:00Z,1.0993
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h84,2023-03-12T12:00:00Z,1.1108
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h90,2023-03-12T18:00:00Z,1.1129
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h96,2023-03-13T00:00:00Z,1.1231
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h102,2023-03-13T06:00:00Z,1.1103
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h108,2023-03-13T12:00:00Z,1.1212
usdc,0x9052ed2b33fd19c36f7f1e4f0e965cb3d9a16c16,false,,h114,2023-03-13T18:00:00Z,1.1109
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h00,2023-03-09T00:00:00Z,1.8559
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h06,2023-03-09T06:00:00Z,1.8593
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h12,2023-03-09T12:00:00Z,1.8604
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h18,2023-03-09T18:00:00Z,1.8918
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h24,2023-03-10T00:00:00Z,1.8012
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h30,2023-03-10T06:00:00Z,1.7949
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h36,2023-03-10T12:00:00Z,1.7573
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h42,2023-03-10T18:00:00Z,1.7937
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h48,2023-03-11T00:00:00Z,1.8007
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h54,2023-03-11T06:00:00Z,1.7417
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h60,2023-03-11T12:00:00Z,1.662
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h66,2023-03-11T18:00:00Z,1.6165
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h72,2023-03-12T00:00:00Z,1.6531
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h78,2023-03-12T06:00:00Z,1.6239
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h84,2023-03-12T12:00:00Z,1.565
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h90,2023-03-12T18:00:00Z,1.5155
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h96,2023-03-13T00:00:00Z,1.4924
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h102,2023-03-13T06:00:00Z,1.4928
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h108,2023-03-13T12:00:00Z,1.566
usdc,0x7973d4a24748c9243a894e9de295f9099bc7adc8,false,,h114,2023-03-13T18:00:00Z,1.6941
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h00,2023-03-09T00:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h06,2023-03-09T06:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h12,2023-03-09T12:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h18,2023-03-09T18:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h24,2023-03-10T00:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h30,2023-03-10T06:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h36,2023-03-10T12:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h42,2023-03-10T18:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h48,2023-03-11T00:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h54,2023-03-11T06:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h60,2023-03-11T12:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h66,2023-03-11T18:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h72,2023-03-12T00:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h78,2023-03-12T06:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h84,2023-03-12T12:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h90,2023-03-12T18:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h96,2023-03-13T00:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h102,2023-03-13T06:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h108,2023-03-13T12:00:00Z,
usdc,0xa0557234eb7b3c503388202d3768cfa2f1ae9dc2,false,,h114,2023-03-13T18:00:00Z,
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h00,2023-03-09T00:00:00Z,2.3988
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h06,2023-03-09T06:00:00Z,2.3988
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h12,2023-03-09T12:00:00Z,2.033
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h18,2023-03-09T18:00:00Z,2.033
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h24,2023-03-10T00:00:00Z,2.0014
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h30,2023-03-10T06:00:00Z,1.9805
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h36,2023-03-10T12:00:00Z,1.946
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h42,2023-03-10T18:00:00Z,1.9708
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h48,2023-03-11T00:00:00Z,2.0091
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h54,2023-03-11T06:00:00Z,2.1758
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h60,2023-03-11T12:00:00Z,3.1027
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h66,2023-03-11T18:00:00Z,3.0408
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h72,2023-03-12T00:00:00Z,3.0207
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h78,2023-03-12T06:00:00Z,1.8257
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h84,2023-03-12T12:00:00Z,1.8491
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h90,2023-03-12T18:00:00Z,1.8896
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h96,2023-03-13T00:00:00Z,1.9157
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h102,2023-03-13T06:00:00Z,1.9365
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h108,2023-03-13T12:00:00Z,1.9255
usdc,0x5b85b47670778b204041d6457db8b5f5d36fa97a,false,,h114,2023-03-13T18:00:00Z,2.0548
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h00,2023-03-09T00:00:00Z,1.5273
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h06,2023-03-09T06:00:00Z,1.5426
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h12,2023-03-09T12:00:00Z,1.5582
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h18,2023-03-09T18:00:00Z,1.5734
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h24,2023-03-10T00:00:00Z,1.5921
usdc,0xca1b2539fcf68a3d913a65d762d379c3e06e7187,false,,h30,2023-03-10T06:00:00Z,1.61
